0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.15929666e-07,1.0876614e-07,1.8512068e-07,1.0051283e-07,1.04501154e-07,0.02038752,1.1350787e-07,9.1802025e-07,1.0058398e-07,1.01363206e-07,1.2157959e-07,0.00013602921,6.51375e-07,1.0077582e-07,0.03223835,1.4806646e-07,1.0488645e-07,0.00024232468,0.67078227,0.007850844,1.1363243e-07,1.062255e-07,1.04376554e-07,1.00427265e-07,0.0046606963,3.250131e-07,1.309796e-07,0.018410603,1.1334573e-07,1.4031397e-07,0.0,2.634083e-07,1.0248676e-07,1.1026948e-07,1.6709244e-05,0.07554536,1.005577e-07,1.113976e-07,1.4170129e-06,0.16697218,0.000456354,1.6111327e-06,0.0011710024,1.0080764e-07,0.00089040404,1.7285764e-05,3.6990133e-07,1.05294966e-07,1.02025886e-07,0.00021357156
2.456356e-07,2.2951414e-07,4.0410885e-07,2.1104852e-07,2.199521e-07,0.058278333,2.401744e-07,2.196948e-06,2.1120677e-07,2.1294206e-07,2.5838878e-07,0.00038719916,1.5306248e-06,2.1163362e-07,0.091438055,3.186859e-07,2.2081466e-07,0.0006960977,0.0,0.022717085,2.4045605e-07,2.2381398e-07,2.196733e-07,2.1085799e-07,0.013536185,7.3419244e-07,2.797051e-07,0.052715063,2.3980957e-07,3.0096416e-07,0.08634261,5.876195e-07,2.1544908e-07,2.3288871e-07,4.5162673e-05,0.21043658,2.1114838e-07,2.3542458e-07,3.4660743e-06,0.45541036,0.0013206584,3.966116e-06,0.0034089698,2.1170446e-07,0.0025889967,4.6778216e-05,8.419878e-07,2.2172944e-07,2.144201e-07,0.0006123606
1.1376814e-07,1.0661649e-07,1.8318212e-07,9.839063e-08,1.0236315e-07,0.021797879,1.1134901e-07,9.3205864e-07,9.846131e-08,9.9236956e-08,1.1941334e-07,0.0001451125,6.5795643e-07,9.865229e-08,0.03439489,1.4594082e-07,1.0274723e-07,0.00025920625,0.6986493,0.008421497,1.1147353e-07,1.0408238e-07,1.02239056e-07,9.8305364e-08,0.0050041853,3.2469418e-07,1.288175e-07,0.019693138,1.1118719e-07,1.3816727e-07,0.03245089,2.622309e-07,1.00356e-07,1.0811631e-07,1.7559827e-05,0.0,9.843521e-08,1.09242094e-07,1.4475587e-06,0.17620833,0.0004892374,1.64882e-06,0.0012577587,9.868391e-08,0.00095598813,1.8172037e-05,3.7032646e-07,1.0315458e-07,9.989689e-08,0.0002283236
1.164295e-07,1.0895687e-07,1.8940122e-07,1.0037884e-07,1.0451832e-07,0.024739945,1.13900214e-07,9.947148e-07,1.0045238e-07,1.01259936e-07,1.2233468e-07,0.00016443065,6.977793e-07,1.0065107e-07,0.038932692,1.5016343e-07,1.0491899e-07,0.000294647,0.76784074,0.0095981965,1.1403064e-07,1.0631177e-07,1.04388825e-07,1.0029004e-07,0.005710604,3.39699e-07,1.3218705e-07,0.022363976,1.13731105e-07,1.4199681e-07,0.03674687,2.731678e-07,1.02425815e-07,1.105227e-07,1.9544163e-05,0.0902145,1.0042518e-07,1.11698675e-07,1.5565575e-06,0.0,0.0005575653,1.7768715e-06,0.0014364058,1.0068409e-07,0.0010913106,2.0234142e-05,3.8845863e-07,1.05343695e-07,1.0194751e-07,0.0002593743
1.1376814e-07,1.0661649e-07,1.8318212e-07,9.839063e-08,1.0236315e-07,0.021797879,1.1134901e-07,9.3205864e-07,9.846131e-08,9.9236956e-08,1.1941334e-07,0.0001451125,6.5795643e-07,9.865229e-08,0.03439489,1.4594082e-07,1.0274723e-07,0.00025920625,0.6986493,0.008421497,1.1147353e-07,1.0408238e-07,1.02239056e-07,9.8305364e-08,0.0050041853,3.2469418e-07,1.288175e-07,0.019693138,1.1118719e-07,1.3816727e-07,0.03245089,2.622309e-07,1.00356e-07,1.0811631e-07,1.7559827e-05,0.0,9.843521e-08,1.09242094e-07,1.4475587e-06,0.17620833,0.0004892374,1.64882e-06,0.0012577587,9.868391e-08,0.00095598813,1.8172037e-05,3.7032646e-07,1.0315458e-07,9.989689e-08,0.0002283236
1.164295e-07,1.0895687e-07,1.8940122e-07,1.0037884e-07,1.0451832e-07,0.024739945,1.13900214e-07,9.947148e-07,1.0045238e-07,1.01259936e-07,1.2233468e-07,0.00016443065,6.977793e-07,1.0065107e-07,0.038932692,1.5016343e-07,1.0491899e-07,0.000294647,0.76784074,0.0095981965,1.1403064e-07,1.0631177e-07,1.04388825e-07,1.0029004e-07,0.005710604,3.39699e-07,1.3218705e-07,0.022363976,1.13731105e-07,1.4199681e-07,0.03674687,2.731678e-07,1.02425815e-07,1.105227e-07,1.9544163e-05,0.0902145,1.0042518e-07,1.11698675e-07,1.5565575e-06,0.0,0.0005575653,1.7768715e-06,0.0014364058,1.0068409e-07,0.0010913106,2.0234142e-05,3.8845863e-07,1.05343695e-07,1.0194751e-07,0.0002593743
2.456356e-07,2.2951414e-07,4.0410885e-07,2.1104852e-07,2.199521e-07,0.058278333,2.401744e-07,2.196948e-06,2.1120677e-07,2.1294206e-07,2.5838878e-07,0.00038719916,1.5306248e-06,2.1163362e-07,0.091438055,3.186859e-07,2.2081466e-07,0.0006960977,0.0,0.022717085,2.4045605e-07,2.2381398e-07,2.196733e-07,2.1085799e-07,0.013536185,7.3419244e-07,2.797051e-07,0.052715063,2.3980957e-07,3.0096416e-07,0.08634261,5.876195e-07,2.1544908e-07,2.3288871e-07,4.5162673e-05,0.21043658,2.1114838e-07,2.3542458e-07,3.4660743e-06,0.45541036,0.0013206584,3.966116e-06,0.0034089698,2.1170446e-07,0.0025889967,4.6778216e-05,8.419878e-07,2.2172944e-07,2.144201e-07,0.0006123606
1.1182599e-07,1.04847416e-07,1.7942214e-07,9.681471e-08,1.00695e-07,0.020665005,1.09466114e-07,9.030326e-07,9.688389e-08,9.764162e-08,1.17333094e-07,0.00013768778,6.38851e-07,9.707034e-08,0.0,1.4318415e-07,1.01070015e-07,0.00024566505,0.6697331,0.007972653,1.0958749e-07,1.0237361e-07,1.00573686e-07,9.673138e-08,0.004735517,3.1674466e-07,1.2650173e-07,0.018666057,1.0930818e-07,1.3561265e-07,0.030788232,2.5619033e-07,9.873466e-08,1.06311404e-07,1.6766799e-05,0.07626002,9.68583e-08,1.0741019e-07,1.398831e-06,0.16797921,0.0004632485,1.5921023e-06,0.0011900166,9.710127e-08,0.0009046459,1.7348762e-05,3.6093292e-07,1.0146772e-07,9.828635e-08,0.00021644602
1.1376814e-07,1.0661649e-07,1.8318212e-07,9.839063e-08,1.0236315e-07,0.021797879,1.1134901e-07,9.3205864e-07,9.846131e-08,9.9236956e-08,1.1941334e-07,0.0001451125,6.5795643e-07,9.865229e-08,0.03439489,1.4594082e-07,1.0274723e-07,0.00025920625,0.6986493,0.008421497,1.1147353e-07,1.0408238e-07,1.02239056e-07,9.8305364e-08,0.0050041853,3.2469418e-07,1.288175e-07,0.019693138,1.1118719e-07,1.3816727e-07,0.03245089,2.622309e-07,1.00356e-07,1.0811631e-07,1.7559827e-05,0.0,9.843521e-08,1.09242094e-07,1.4475587e-06,0.17620833,0.0004892374,1.64882e-06,0.0012577587,9.868391e-08,0.00095598813,1.8172037e-05,3.7032646e-07,1.0315458e-07,9.989689e-08,0.0002283236
2.456356e-07,2.2951414e-07,4.0410885e-07,2.1104852e-07,2.199521e-07,0.058278333,2.401744e-07,2.196948e-06,2.1120677e-07,2.1294206e-07,2.5838878e-07,0.00038719916,1.5306248e-06,2.1163362e-07,0.091438055,3.186859e-07,2.2081466e-07,0.0006960977,0.0,0.022717085,2.4045605e-07,2.2381398e-07,2.196733e-07,2.1085799e-07,0.013536185,7.3419244e-07,2.797051e-07,0.052715063,2.3980957e-07,3.0096416e-07,0.08634261,5.876195e-07,2.1544908e-07,2.3288871e-07,4.5162673e-05,0.21043658,2.1114838e-07,2.3542458e-07,3.4660743e-06,0.45541036,0.0013206584,3.966116e-06,0.0034089698,2.1170446e-07,0.0025889967,4.6778216e-05,8.419878e-07,2.2172944e-07,2.144201e-07,0.0006123606
2.456356e-07,2.2951414e-07,4.0410885e-07,2.1104852e-07,2.199521e-07,0.058278333,2.401744e-07,2.196948e-06,2.1120677e-07,2.1294206e-07,2.5838878e-07,0.00038719916,1.5306248e-06,2.1163362e-07,0.091438055,3.186859e-07,2.2081466e-07,0.0006960977,0.0,0.022717085,2.4045605e-07,2.2381398e-07,2.196733e-07,2.1085799e-07,0.013536185,7.3419244e-07,2.797051e-07,0.052715063,2.3980957e-07,3.0096416e-07,0.08634261,5.876195e-07,2.1544908e-07,2.3288871e-07,4.5162673e-05,0.21043658,2.1114838e-07,2.3542458e-07,3.4660743e-06,0.45541036,0.0013206584,3.966116e-06,0.0034089698,2.1170446e-07,0.0025889967,4.6778216e-05,8.419878e-07,2.2172944e-07,2.144201e-07,0.0006123606
1.164295e-07,1.0895687e-07,1.8940122e-07,1.0037884e-07,1.0451832e-07,0.024739945,1.13900214e-07,9.947148e-07,1.0045238e-07,1.01259936e-07,1.2233468e-07,0.00016443065,6.977793e-07,1.0065107e-07,0.038932692,1.5016343e-07,1.0491899e-07,0.000294647,0.76784074,0.0095981965,1.1403064e-07,1.0631177e-07,1.04388825e-07,1.0029004e-07,0.005710604,3.39699e-07,1.3218705e-07,0.022363976,1.13731105e-07,1.4199681e-07,0.03674687,2.731678e-07,1.02425815e-07,1.105227e-07,1.9544163e-05,0.0902145,1.0042518e-07,1.11698675e-07,1.5565575e-06,0.0,0.0005575653,1.7768715e-06,0.0014364058,1.0068409e-07,0.0010913106,2.0234142e-05,3.8845863e-07,1.05343695e-07,1.0194751e-07,0.0002593743
2.456356e-07,2.2951414e-07,4.0410885e-07,2.1104852e-07,2.199521e-07,0.058278333,2.401744e-07,2.196948e-06,2.1120677e-07,2.1294206e-07,2.5838878e-07,0.00038719916,1.5306248e-06,2.1163362e-07,0.091438055,3.186859e-07,2.2081466e-07,0.0006960977,0.0,0.022717085,2.4045605e-07,2.2381398e-07,2.196733e-07,2.1085799e-07,0.013536185,7.3419244e-07,2.797051e-07,0.052715063,2.3980957e-07,3.0096416e-07,0.08634261,5.876195e-07,2.1544908e-07,2.3288871e-07,4.5162673e-05,0.21043658,2.1114838e-07,2.3542458e-07,3.4660743e-06,0.45541036,0.0013206584,3.966116e-06,0.0034089698,2.1170446e-07,0.0025889967,4.6778216e-05,8.419878e-07,2.2172944e-07,2.144201e-07,0.0006123606
1.1376814e-07,1.0661649e-07,1.8318212e-07,9.839063e-08,1.0236315e-07,0.021797879,1.1134901e-07,9.3205864e-07,9.846131e-08,9.9236956e-08,1.1941334e-07,0.0001451125,6.5795643e-07,9.865229e-08,0.03439489,1.4594082e-07,1.0274723e-07,0.00025920625,0.6986493,0.008421497,1.1147353e-07,1.0408238e-07,1.02239056e-07,9.8305364e-08,0.0050041853,3.2469418e-07,1.288175e-07,0.019693138,1.1118719e-07,1.3816727e-07,0.03245089,2.622309e-07,1.00356e-07,1.0811631e-07,1.7559827e-05,0.0,9.843521e-08,1.09242094e-07,1.4475587e-06,0.17620833,0.0004892374,1.64882e-06,0.0012577587,9.868391e-08,0.00095598813,1.8172037e-05,3.7032646e-07,1.0315458e-07,9.989689e-08,0.0002283236
1.2170457e-07,1.1429773e-07,1.9294227e-07,1.0575188e-07,1.09883835e-07,0.0,1.19202035e-07,9.355325e-07,1.0582563e-07,1.0663346e-07,1.2754262e-07,0.0001326739,6.6679104e-07,1.0602453e-07,0.03141724,1.548529e-07,1.1028266e-07,0.00023576552,0.6676457,0.007615625,1.1933056e-07,1.11668975e-07,1.09754914e-07,1.0566306e-07,0.004517611,3.3593426e-07,1.372439e-07,0.017901713,1.1903437e-07,1.4686745e-07,0.029623788,2.7309258e-07,1.0779755e-07,1.1585333e-07,1.6517604e-05,0.07394202,1.0579838e-07,1.1702004e-07,1.436273e-06,0.16427623,0.00044308853,1.6304467e-06,0.001134912,1.060575e-07,0.0008633021,1.7082153e-05,3.8161897e-07,1.1070564e-07,1.0732016e-07,0.00020789614
2.456356e-07,2.2951414e-07,4.0410885e-07,2.1104852e-07,2.199521e-07,0.058278333,2.401744e-07,2.196948e-06,2.1120677e-07,2.1294206e-07,2.5838878e-07,0.00038719916,1.5306248e-06,2.1163362e-07,0.091438055,3.186859e-07,2.2081466e-07,0.0006960977,0.0,0.022717085,2.4045605e-07,2.2381398e-07,2.196733e-07,2.1085799e-07,0.013536185,7.3419244e-07,2.797051e-07,0.052715063,2.3980957e-07,3.0096416e-07,0.08634261,5.876195e-07,2.1544908e-07,2.3288871e-07,4.5162673e-05,0.21043658,2.1114838e-07,2.3542458e-07,3.4660743e-06,0.45541036,0.0013206584,3.966116e-06,0.0034089698,2.1170446e-07,0.0025889967,4.6778216e-05,8.419878e-07,2.2172944e-07,2.144201e-07,0.0006123606
1.1376814e-07,1.0661649e-07,1.8318212e-07,9.839063e-08,1.0236315e-07,0.021797879,1.1134901e-07,9.3205864e-07,9.846131e-08,9.9236956e-08,1.1941334e-07,0.0001451125,6.5795643e-07,9.865229e-08,0.03439489,1.4594082e-07,1.0274723e-07,0.00025920625,0.6986493,0.008421497,1.1147353e-07,1.0408238e-07,1.02239056e-07,9.8305364e-08,0.0050041853,3.2469418e-07,1.288175e-07,0.019693138,1.1118719e-07,1.3816727e-07,0.03245089,2.622309e-07,1.00356e-07,1.0811631e-07,1.7559827e-05,0.0,9.843521e-08,1.09242094e-07,1.4475587e-06,0.17620833,0.0004892374,1.64882e-06,0.0012577587,9.868391e-08,0.00095598813,1.8172037e-05,3.7032646e-07,1.0315458e-07,9.989689e-08,0.0002283236
1.15929666e-07,1.0876614e-07,1.8512068e-07,1.0051283e-07,1.04501154e-07,0.02038752,1.1350787e-07,9.1802025e-07,1.0058398e-07,1.01363206e-07,1.2157959e-07,0.00013602921,6.51375e-07,1.0077582e-07,0.03223835,1.4806646e-07,1.0488645e-07,0.00024232468,0.67078227,0.007850844,1.1363243e-07,1.062255e-07,1.04376554e-07,1.00427265e-07,0.0046606963,3.250131e-07,1.309796e-07,0.018410603,1.1334573e-07,1.4031397e-07,0.0,2.634083e-07,1.0248676e-07,1.1026948e-07,1.6709244e-05,0.07554536,1.005577e-07,1.113976e-07,1.4170129e-06,0.16697218,0.000456354,1.6111327e-06,0.0011710024,1.0080764e-07,0.00089040404,1.7285764e-05,3.6990133e-07,1.05294966e-07,1.02025886e-07,0.00021357156
2.456356e-07,2.2951414e-07,4.0410885e-07,2.1104852e-07,2.199521e-07,0.058278333,2.401744e-07,2.196948e-06,2.1120677e-07,2.1294206e-07,2.5838878e-07,0.00038719916,1.5306248e-06,2.1163362e-07,0.091438055,3.186859e-07,2.2081466e-07,0.0006960977,0.0,0.022717085,2.4045605e-07,2.2381398e-07,2.196733e-07,2.1085799e-07,0.013536185,7.3419244e-07,2.797051e-07,0.052715063,2.3980957e-07,3.0096416e-07,0.08634261,5.876195e-07,2.1544908e-07,2.3288871e-07,4.5162673e-05,0.21043658,2.1114838e-07,2.3542458e-07,3.4660743e-06,0.45541036,0.0013206584,3.966116e-06,0.0034089698,2.1170446e-07,0.0025889967,4.6778216e-05,8.419878e-07,2.2172944e-07,2.144201e-07,0.0006123606
2.456356e-07,2.2951414e-07,4.0410885e-07,2.1104852e-07,2.199521e-07,0.058278333,2.401744e-07,2.196948e-06,2.1120677e-07,2.1294206e-07,2.5838878e-07,0.00038719916,1.5306248e-06,2.1163362e-07,0.091438055,3.186859e-07,2.2081466e-07,0.0006960977,0.0,0.022717085,2.4045605e-07,2.2381398e-07,2.196733e-07,2.1085799e-07,0.013536185,7.3419244e-07,2.797051e-07,0.052715063,2.3980957e-07,3.0096416e-07,0.08634261,5.876195e-07,2.1544908e-07,2.3288871e-07,4.5162673e-05,0.21043658,2.1114838e-07,2.3542458e-07,3.4660743e-06,0.45541036,0.0013206584,3.966116e-06,0.0034089698,2.1170446e-07,0.0025889967,4.6778216e-05,8.419878e-07,2.2172944e-07,2.144201e-07,0.0006123606
1.164295e-07,1.0895687e-07,1.8940122e-07,1.0037884e-07,1.0451832e-07,0.024739945,1.13900214e-07,9.947148e-07,1.0045238e-07,1.01259936e-07,1.2233468e-07,0.00016443065,6.977793e-07,1.0065107e-07,0.038932692,1.5016343e-07,1.0491899e-07,0.000294647,0.76784074,0.0095981965,1.1403064e-07,1.0631177e-07,1.04388825e-07,1.0029004e-07,0.005710604,3.39699e-07,1.3218705e-07,0.022363976,1.13731105e-07,1.4199681e-07,0.03674687,2.731678e-07,1.02425815e-07,1.105227e-07,1.9544163e-05,0.0902145,1.0042518e-07,1.11698675e-07,1.5565575e-06,0.0,0.0005575653,1.7768715e-06,0.0014364058,1.0068409e-07,0.0010913106,2.0234142e-05,3.8845863e-07,1.05343695e-07,1.0194751e-07,0.0002593743
1.1182599e-07,1.04847416e-07,1.7942214e-07,9.681471e-08,1.00695e-07,0.020665005,1.09466114e-07,9.030326e-07,9.688389e-08,9.764162e-08,1.17333094e-07,0.00013768778,6.38851e-07,9.707034e-08,0.0,1.4318415e-07,1.01070015e-07,0.00024566505,0.6697331,0.007972653,1.0958749e-07,1.0237361e-07,1.00573686e-07,9.673138e-08,0.004735517,3.1674466e-07,1.2650173e-07,0.018666057,1.0930818e-07,1.3561265e-07,0.030788232,2.5619033e-07,9.873466e-08,1.06311404e-07,1.6766799e-05,0.07626002,9.68583e-08,1.0741019e-07,1.398831e-06,0.16797921,0.0004632485,1.5921023e-06,0.0011900166,9.710127e-08,0.0009046459,1.7348762e-05,3.6093292e-07,1.0146772e-07,9.828635e-08,0.00021644602
2.456356e-07,2.2951414e-07,4.0410885e-07,2.1104852e-07,2.199521e-07,0.058278333,2.401744e-07,2.196948e-06,2.1120677e-07,2.1294206e-07,2.5838878e-07,0.00038719916,1.5306248e-06,2.1163362e-07,0.091438055,3.186859e-07,2.2081466e-07,0.0006960977,0.0,0.022717085,2.4045605e-07,2.2381398e-07,2.196733e-07,2.1085799e-07,0.013536185,7.3419244e-07,2.797051e-07,0.052715063,2.3980957e-07,3.0096416e-07,0.08634261,5.876195e-07,2.1544908e-07,2.3288871e-07,4.5162673e-05,0.21043658,2.1114838e-07,2.3542458e-07,3.4660743e-06,0.45541036,0.0013206584,3.966116e-06,0.0034089698,2.1170446e-07,0.0025889967,4.6778216e-05,8.419878e-07,2.2172944e-07,2.144201e-07,0.0006123606
